S.No,Type of Power Station,Name of the Power Station,Year of Operation in 2018-19,Installed Capacity in 2018-19 (in MW),Generation in 2018-19 (in MU),Auxiliary Consumption in 2018-19 (in MU),Net Generation in 2018-19 (in MU)
1,Hydro,Pykara,1954,59.20,22.04,0.25,21.79
2,Hydro,Pykara Micro Hydel,1989,2.00,8.44,0.09,8.35
3,Hydro,PUSHEP,2005,150.00,507.95,3.09,504.86
4,Hydro,Moyar,1953,36.00,161.98,0.49,161.49
5,Hydro,Maravakandy Micro Hydel,1992,0.75,0.86,0.01,0.85
6,Hydro,Kundah - 6 (Parsons valley),2000,30.00,45.95,0.17,45.78
7,Hydro,Kundah - 1,1964,60.00,270.77,0.72,270.05
8,Hydro,Kundah - 2,1964,175.00,678.65,0.74,677.91
9,Hydro,Kundah - 3,1978,180.00,397.57,1.91,395.67
10,Hydro,Kundah - 4,1978,100.00,148.38,0.17,148.21
11,Hydro,Kundah - 5,1988,40.00,89.84,0.25,89.58
12,Hydro,Mettur Dam,1946,50.00,147.94,0.25,147.69
13,Hydro,Mettur Tunnel,1966,200.00,440.60,0.67,439.93
14,Hydro,LMHEP-Barrage - 1,1987,30.00,69.42,0.74,68.68
15,Hydro,LMHEP-Barrage - 2,1988,30.00,31.12,0.72,30.40
16,Hydro,LMHEP-Barrage - 3,1987,30.00,65.27,0.85,64.42
17,Hydro,LMHEP-Barrage - 4,1988,30.00,53.55,0.73,52.82
18,Hydro,Bhavani Kattalai PH - 1,2006,30.00,69.68,0.63,69.05
19,Hydro,Bhavani Kattalai PH - 2,2011,30.00,77.25,0.58,76.66
20,Hydro,Bhavani Kattalai PH - 3,2013,30.00,34.08,0.48,35.60
21,Hydro,Bhavani Barrage 2 PH,2012,10.00,6.74,0.47,6.27
22,Hydro,Bhavani Barrage 1 PH,2015,10.00,3.94,0.37,3.58
23,Hydro,Bhavani Sagar RBC,1998,8.00,18.77,0.06,18.71
24,Hydro,Bhavani Sagar Micro Hydel,1990,8.00,32.65,1.66,30.98
25,Hydro,Poonachi Micro,1992,2.00,3.15,0.02,3.12
26,Hydro,Sathanur Micro,1999,7.50,6.30,0.04,6.26
27,Hydro,Mukurthi Micro,2000,0.70,1.47,0.03,1.44
28,Hydro,Thirumoorthy Micro,2000,1.95,2.83,0.01,2.82
29,Hydro,Lower Aliyar,2002,2.50,5.94,0.03,5.92
30,Hydro,Amaravathy,2006,4.00,9.50,0.06,9.43
31,Hydro,Perunchani,2006,1.30,2.96,0.01,2.96
32,Hydro,Periyar,1965,168.00,703.01,1.80,701.21
33,Hydro,Vaigai Micro Hydel,1990,6.00,23.13,0.07,23.06
34,Hydro,"Periyar Vaigai Micro I, II, III and IV",2010,13.00,44.72,0.42,44.30
35,Hydro,Suruliyar,1978,35.00,92.53,0.26,92.27
36,Hydro,Papanasam,1951,32.00,121.42,0.82,120.60
37,Hydro,Servalar,1986,20.00,43.21,0.06,43.16
38,Hydro,Sarkarpathy,1966,30.00,129.66,0.09,129.57
39,Hydro,Aliyar,1970,60.00,48.57,0.28,48.29
40,Hydro,Kadamparai,1988,400.00,434.80,3.37,431.43
41,Hydro,Sholayar - 1,1971,77.00,177.75,0.28,177.47
42,Hydro,Sholayar - 2,1971,25.00,43.31,0.17,43.13
43,Hydro,Kodayar - 1,1971,60.00,144.13,0.42,143.71
44,Hydro,Kodayar - 2,1971,40.00,50.39,0.16,50.24
Total,Hydro,Total Hydro,NA,2314.90,5472.16,24.47,5447.69
45,Thermal,Ennore TPS (Permanently under shut down from 31.3.2018),1970,0.00,NA,NA,NA
46,Thermal,North Chennai TPS - 1,1994,630.00,3998.72,365.96,3632.76
47,Thermal,Tuticorin TPS,1979-1991,1050.00,6306.31,498.46,5807.85
48,Thermal,Mettur TPS - 1 NCTPS,1990,840.00,5807.19,492.86,5314.34
49,Thermal,Stage - II,2014,1200.00,6712.33,427.41,6284.92
50,Thermal,MTPS Stage - II,2013,600.00,3153.10,218.41,2934.69
Total,Thermal,Total Thermal,NA,4320.00,25977.64,2003.09,23974.56
51,Gas,Basin Bridge,1996,120.00,0.06,0.00,0.06
52,Gas,Kovil Kalappal,2001,107.90,260.69,35.23,225.46
53,Gas,Valuth Phurase I,2003,95.00,617.49,40.78,576.71
54,Gas,Valuthur Phase II,2008,92.20,586.39,37.15,549.24
55,Gas,Kuttalam,2004,101.00,410.26,42.71,367.55
56,Gas,Wind Mill + Solar,NA,NA,NA,NA,NA
57,Gas,TNEB,NA,NA,3.28,NA,3.28
Total,Gas,Total Gas,NA,516.08,1878.16,155.87,1722.29
58,Central Sector Purchases,Neyveli TPS 1,1962,386.00,2422.63,NA,NA
59,Central Sector Purchases,Neyveli TPS 1 - Expansion,2003,227.00,1285.78,NA,NA
60,Central Sector Purchases,Neyveli TPS 2,1986,472.00,2704.80,NA,NA
61,Central Sector Purchases,MAPS,1983,331.00,839.47,NA,NA
62,Central Sector Purchases,KAPS,2000,226.00,1628.91,NA,NA
63,Central Sector Purchases,Ramagundam Stage 1 and 2,1984,499.00,3281.63,NA,NA
64,Central Sector Purchases,Ramagundam Stage 3,2005,125.00,813.65,NA,NA
65,Central Sector Purchases,ER Power,NA,35.00,249.39,NA,NA
66,Central Sector Purchases,Talcher Stage - 2,2003-2005,487.00,3199.10,NA,NA
67,Central Sector Purchases,Simhadri Stage - 2,2011,211.00,1266.80,NA,NA
68,Central Sector Purchases,Vallur NTECL,2012,1066.00,5259.23,NA,NA
69,Central Sector Purchases,Kudankulam NPCIL,2014,1152.00,3104.22,NA,NA
70,Central Sector Purchases,Neyveli TPS - 2 Expansion,2015,271.00,905.94,NA,NA
71,Central Sector Purchases,NLC TamilNadu Power Ltd (NTPL),2015,407.00,2193.56,NA,NA
72,Central Sector Purchases,Kudgi,2017,313.00,1248.83,NA,NA
73,Central Sector Purchases,Solar Bundled NVVN Power from NTPC Stations,NA,NA,27.04,NA,NA
74,Central Sector Purchases,Deviation Settlement Mechanism (interstate+Intrastate),NA,NA,151.89,NA,NA
Total,Central Sector Purchases,Total Central Sector-Purchases,NA,6224.00,30582.85,NA,NA
75,Private Sector Purchases,PPN Power Generating Company Pvt Ltd,2001,330.50,-6.67,NA,NA
76,Private Sector Purchases,TAQA Neyveli Power Company Pvt Ltd,2002,250.00,1232.45,NA,NA
77,Private Sector Purchases,Lanco Tanjore Power Company Ltd,2005,113.20,647.51,NA,NA
78,Private Sector Purchases,Pioneer Power Ltd,2006,52.80,351.32,NA,NA
Total,Private Sector Purchases,Total Private Sector - Purchases,NA,746.50,2224.61,NA,NA
79,NA,CPP direct,NA,986.18,24.94,NA,NA
80,NA,CPP Purchase through traders (STOA),NA,NA,0.00,NA,NA
81,NA,Co-Generation (Not included in Installed Capacity),NA,721.40,341.97,NA,NA
82,NA,Wind Mill (Pvt) (Not included in Installed Capacity),NA,8468.11,12597.57,NA,NA
83,NA,Bio-Mass (Not included in Installed Capacity),NA,265.59,11.26,NA,NA
84,NA,Solar (Pvt) (Not included in Installed Capacity),NA,2724.55,3555.65,NA,NA
85,NA,Trading Purchase (Bilateral),NA,NA,2634.87,NA,NA
86,NA,Trading Purchase (Exchange),NA,NA,1961.37,NA,NA
87,NA,Trading Purchase (Case 1 bidding),NA,3030.00,19029.20,NA,NA
88,NA,Swap receipt,NA,NA,287.61,NA,NA
89,NA,Swap return / Swap Banking / Sale,NA,NA,-1258.77,NA,NA
90,NA,Total wheeling quantum by HT,NA,NA,NA,NA,NA
91,NA,Power sale to other states by TANGEDCO,NA,NA,NA,NA,NA
92,NA,Power sale to other states by Pvt generators,NA,NA,NA,NA,NA
93,NA,TNEB Generation towards Inter State Sale,NA,NA,NA,NA,NA
94,NA,CPP Power injected towards Inter State Sale,NA,NA,NA,NA,NA
95,NA,Total Installed Capacity (firm),NA,18137.66,NA,NA,NA
96,NA,Total Installed Capacity (infirm) (Not included in Installed Capacity),NA,12179.65,NA,NA,NA
97,NA,Power Demand,NA,NA,NA,NA,NA
98,NA,Instantaneous Demand met,NA,15847.00,NA,NA,NA
99,NA,Sustained Demand met,NA,15844.00,NA,NA,NA
